,flux_list,wavelength,z,ra,dec,objid,coordinate
0,[12.054903 10.598448  8.950343 ... 19.583443 16.641216 19.48523 ],[3818.5623 3819.4429 3820.3215 ... 9189.672  9191.785  9193.905 ],0.05617154,252.038538691347,25.7556300702099,1237662474772152643,16h48m09.2496s +25d45m20.2608s
1,"[array([12.054903, 10.598448,  8.950343, ..., 19.583443, 16.641216,
       19.48523 ], dtype=float32)]","[array([3818.5623, 3819.4429, 3820.3215, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.05617154,252.038538691347,25.7556300702099,1237662474772152643,16h48m09.2496s +25d45m20.2608s
2,"[array([ 8.265063,  8.182387,  9.816896, ..., 44.387657, 49.885967,
       45.586597], dtype=float32)]","[array([3797.519 , 3798.3948, 3799.2686, ..., 9185.439 , 9187.558 ,
       9189.672 ], dtype=float32)]",0.04628493,252.041446417361,24.0634072489912,1237661465457263136,16h48m09.948s +24d03m48.2508s
3,"[array([ 3.5699797,  3.908457 ,  6.169402 , ..., 20.129265 , 21.14476  ,
       24.465479 ], dtype=float32)]","[array([3808.9043, 3809.7805, 3810.659 , ..., 9179.099 , 9181.21  ,
       9183.327 ], dtype=float32)]",0.0939068,252.041674446384,30.3741738678129,1237659161743917071,16h48m10.0032s +30d22m27.0012s
4,"[array([14.964477 ,  3.787437 ,  1.8535707, ..., 14.209083 , 12.637042 ,
       15.743229 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9176.982 , 9179.099 ,
       9181.21  ], dtype=float32)]",0.08134902,252.043422198438,29.5968194965927,1237659161207308305,16h48m10.4256s +29d35m48.498s
5,"[array([ 2.481234 ,  2.0956197,  1.7097887, ..., 31.31927  , 31.8132   ,
       31.2144   ], dtype=float32)]","[array([3794.8972, 3795.7703, 3796.6455, ..., 9193.905 , 9196.0205,
       9198.141 ], dtype=float32)]",-4.209533e-05,252.04448927494,21.4178239164169,1237662667502125597,16h48m10.6776s +21d25m04.1844s
6,"[array([ 6.3718214,  4.917547 ,  3.4625428, ..., 11.091526 , 11.768244 ,
       11.679746 ], dtype=float32)]","[array([3794.8972, 3795.7703, 3796.6455, ..., 9191.785 , 9193.905 ,
       9196.0205], dtype=float32)]",0.09514754,252.044582021744,20.8832518367553,1237662666965451048,16h48m10.7016s +20d52m59.718s
7,"[array([10.910898 , 14.057299 , 10.403538 , ...,  7.1407466,  9.503276 ,
        8.919852 ], dtype=float32)]","[array([3829.1296, 3830.0105, 3830.8938, ..., 9240.595 , 9242.726 ,
       9244.852 ], dtype=float32)]",0.07929219,252.048174393017,28.5758956698553,1237662303523897350,16h48m11.5584s +28d34m33.2508s
8,"[array([ 5.9161415 ,  0.89536685,  0.20378979, ..., 19.167856  ,
       19.570242  , 17.81406   ], dtype=float32)]","[array([3806.2727, 3807.1504, 3808.0261, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.047116,252.048231538291,24.1384786192175,1237661465457263043,16h48m11.5752s +24d08m18.5388s
9,"[array([-1.7386144 ,  0.8429804 ,  0.79179394, ...,  7.7164927 ,
        9.203816  ,  9.336408  ], dtype=float32)]","[array([3798.3948, 3799.2686, 3800.1426, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",6.88392e-05,252.048862441576,21.5193491613704,1237662667502125628,16h48m11.7264s +21d31m09.6276s
10,"[array([ 7.016475 ,  6.739768 ,  7.4061756, ...,  9.268086 , 11.954805 ,
        9.707626 ], dtype=float32)]","[array([3799.2686, 3800.1426, 3801.0188, ..., 9181.21  , 9183.327 ,
       9185.439 ], dtype=float32)]",0.0687599,252.050116882961,33.2749815469384,1237659324958834788,16h48m12.024s +33d16m29.9424s
11,"[array([ 29.625084,  29.077513,  27.062819, ..., 110.68316 , 114.343864,
       118.56829 ], dtype=float32)]","[array([3796.6455, 3797.519 , 3798.3948, ..., 9185.439 , 9187.558 ,
       9189.672 ], dtype=float32)]",0.04823364,252.050186908576,24.1521469067574,1237661465457262609,16h48m12.0456s +24d09m07.7436s
12,"[array([ 7.365657 ,  4.8884487,  3.0118372, ..., 21.334402 , 19.230768 ,
       20.851355 ], dtype=float32)]","[array([3822.963 , 3823.8423, 3824.724 , ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.0488063,182.957257337405,1.7164336908759,1237651752937849012,12h11m49.7424s +1d42m59.2175s
13,"[array([ 0.28097183,  1.6385843 ,  3.7344139 , ..., 12.238987  ,
       12.375908  , 13.067683  ], dtype=float32)]","[array([3812.4126, 3813.2917, 3814.169 , ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",0.09722579,182.957909392789,30.5632417296327,1237667212139298890,12h11m49.8984s +30d33m47.7072s
14,"[array([17.42382 , 17.314594, 17.938177, ..., 16.803596, 18.374804,
       17.553207], dtype=float32)]","[array([3820.3215, 3821.2024, 3822.0815, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.05280716,182.957911111511,32.9854411671835,1237665330925338747,12h11m49.9008s +32d59m07.584s
15,"[array([6.761857 , 7.8494706, 5.822336 , ..., 5.094382 , 6.344642 ,
       7.4060774], dtype=float32)]","[array([3823.8423, 3824.724 , 3825.604 , ..., 9198.141 , 9200.257 ,
       9202.379 ], dtype=float32)]",0.07485531,182.958048146963,2.67460626995621,1237651754011590907,12h11m49.9368s +2d40m28.5917s
16,"[array([4.963763  , 6.772967  , 0.4985401 , ..., 2.1533618 , 0.82396895,
       2.20129   ], dtype=float32)]","[array([3806.2727, 3807.1504, 3808.0261, ..., 9204.495 , 9206.613 ,
       9208.736 ], dtype=float32)]",0.008044519,182.957894597917,17.6766926540059,1237668590259077193,12h11m49.9488s +17d40m35.5188s
17,"[array([58.450928, 61.92288 , 65.75822 , ..., 24.052744, 23.879208,
       21.505808], dtype=float32)]","[array([3802.77  , 3803.6448, 3804.522 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.000278596,182.958564413174,7.67588377000383,1237661971721551912,12h11m50.0568s +7d40m33.1763s
18,"[array([15.949153, 17.861853, 17.133297, ..., 18.948824, 13.712738,
       16.104906], dtype=float32)]","[array([3806.2727, 3807.1504, 3808.0261, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.07872234,182.958711646125,1.19867829488967,1237648722842615988,12h11m50.0904s +1d11m55.252s
19,"[array([ 8.543103 ,  5.864079 , -0.6909434, ..., 16.229073 , 18.214796 ,
       13.877218 ], dtype=float32)]","[array([3805.3972, 3806.2727, 3807.1504, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.07613385,182.958784673112,4.17441429625181,1237655124471709711,12h11m50.1096s +4d10m27.8663s
20,"[array([10.329118 ,  8.3180685,  7.3246217, ..., 31.824688 , 30.953936 ,
       29.638699 ], dtype=float32)]","[array([3813.2917, 3814.169 , 3815.0483, ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",0.0573666,182.959203608404,30.3667773589457,1237667254551904379,12h11m50.2104s +30d22m00.4368s
21,"[array([ 7.3525834, 13.4879675, 14.167558 , ...,  5.863872 ,  5.9551997,
        6.811053 ], dtype=float32)]","[array([3824.724 , 3825.604 , 3826.4841, ..., 9179.099 , 9181.21  ,
       9183.327 ], dtype=float32)]",0.04840492,182.959424419267,11.9747701588242,1237661949179985945,12h11m50.2632s +11d58m29.2008s
22,"[array([64.69267  , 66.80454  , 68.91591  , ...,  7.130256 ,  3.1936078,
        6.8557467], dtype=float32)]","[array([3792.2773, 3793.15  , 3794.0225, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.0007534519,182.959464662505,14.6211784987992,1237661069262323810,12h11m50.2728s +14d37m16.2588s
23,"[array([ 7.659395,  6.861766,  7.026875, ..., 20.507898, 21.791616,
       24.004274], dtype=float32)]","[array([3796.6455, 3797.519 , 3798.3948, ..., 9185.439 , 9187.558 ,
       9189.672 ], dtype=float32)]",0.09434564,182.959541742815,13.6806102637648,1237661951327469664,12h11m50.292s +13d40m50.1888s
24,"[array([ 0.19591184,  4.8429265 ,  7.8997774 , ..., 10.9900255 ,
       10.906777  ,  9.742569  ], dtype=float32)]","[array([3799.2686, 3800.1426, 3801.0188, ..., 9176.982 , 9179.099 ,
       9181.21  ], dtype=float32)]",0.0867811,182.960369279387,43.4917673095362,1237661968503210103,12h11m50.4888s +43d29m30.3504s
25,"[array([ 9.86832 , 16.85745 , 13.351053, ..., 36.440395, 36.523197,
       35.499805], dtype=float32)]","[array([3800.1426, 3801.0188, 3801.8933, ..., 9185.439 , 9187.558 ,
       9189.672 ], dtype=float32)]",0.04395287,182.960538314756,61.8267479311144,1237658609830854782,12h11m50.532s +61d49m36.2172s
26,"[array([ 5.950338 ,  8.122274 ,  5.7201705, ..., 17.945663 , 13.295481 ,
       13.241895 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9183.327 , 9185.439 ,
       9187.558 ], dtype=float32)]",0.05994349,182.960592591771,61.5955166809663,1237658609830789247,12h11m50.5584s +61d35m43.7784s
27,"[array([ 6.343056 ,  3.321266 , -3.5237324, ...,  6.921904 ,  7.0314465,
        4.6933436], dtype=float32)]","[array([3808.9043, 3809.7805, 3810.659 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.06220594,182.960951700299,52.4976478124518,1237657629528686742,12h11m50.6328s +52d29m51.4968s
28,"[array([16.441017,  9.681183, 10.990482, ..., 45.584473, 48.23813 ,
       48.885662], dtype=float32)]","[array([3805.3972, 3806.2727, 3807.1504, ..., 9198.141 , 9200.257 ,
       9202.379 ], dtype=float32)]",0.07372925,182.96134908976,31.3627731723432,1237665328777855068,12h11m50.7216s +31d21m46.0368s
29,"[array([ 8.228711 ,  0.2951266, -3.7023978, ...,  8.478052 ,  9.801722 ,
       10.804991 ], dtype=float32)]","[array([3815.0483, 3815.926 , 3816.806 , ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.07357999,182.961386510798,61.8489270465481,1237658609830854799,12h11m50.7336s +61d50m56.13s
30,"[array([ 2.3109663, -2.796768 ,  7.0572567, ...,  5.156897 ,  8.571901 ,
        6.2079935], dtype=float32)]","[array([3789.6572, 3790.531 , 3791.403 , ..., 9191.785 , 9193.905 ,
       9196.0205], dtype=float32)]",0.08442014,182.961422103553,12.8196234317264,1237661950253727835,12h11m50.7432s +12d49m10.668s
31,"[array([12.3133955,  3.2087257,  8.121833 , ...,  9.360078 ,  8.857031 ,
       10.651395 ], dtype=float32)]","[array([3815.0483, 3815.926 , 3816.806 , ..., 9202.379 , 9204.495 ,
       9206.613 ], dtype=float32)]",0.02136502,182.511831117026,38.7612827906957,1237662223529803794,12h10m02.8392s +38d45m40.6152s
32,"[array([ 2.6001697,  1.7801505,  3.663981 , ..., 13.306825 , 16.022743 ,
       18.493793 ], dtype=float32)]","[array([3815.926, 3816.806, 3817.684, ..., 9200.257, 9202.379, 9204.495],
      dtype=float32)]",0.07651329,182.512082120958,5.27443037779257,1237654605872365790,12h10m02.9016s +5d16m27.9718s
33,"[array([ 0.37080696,  8.439896  ,  4.0590734 , ..., 35.83615   ,
       31.555548  , 25.94545   ], dtype=float32)]","[array([3814.169 , 3815.0483, 3815.926 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.07998919,182.512382030057,5.39419571583805,1237654605872365794,12h10m02.9736s +5d23m39.1268s
34,"[array([ 2.3338153,  6.027922 ,  8.192554 , ..., 10.172702 , 11.317602 ,
        7.411235 ], dtype=float32)]","[array([3809.7805, 3810.659 , 3811.5356, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.08021583,182.512471616962,27.5938580655141,1237667323256045642,12h10m02.9976s +27d35m37.9104s
35,"[array([ 2.2052238,  5.9389963,  5.0724225, ..., 15.475075 , 17.575705 ,
       17.889538 ], dtype=float32)]","[array([3821.2024, 3822.0815, 3822.963 , ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.07728129,182.512876194143,3.98821953330394,1237654604261753038,12h10m03.0936s +3d59m17.6086s
36,"[array([ 6.761548 , -0.9310135,  3.9426367, ...,  3.9914415,  4.824017 ,
        3.6690416], dtype=float32)]","[array([3807.1504, 3808.0261, 3808.9043, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.02543523,182.513003718314,19.0816646444644,1237667914345611452,12h10m03.1248s +19d04m53.9832s
37,"[array([ 5.6455874,  4.018724 , -0.5143544, ..., 11.486281 , 10.017501 ,
       11.429028 ], dtype=float32)]","[array([3827.3665, 3828.2468, 3829.1296, ..., 9204.495 , 9206.613 ,
       9208.736 ], dtype=float32)]",0.07984772,182.513039957458,14.9791855128507,1237664290464268379,12h10m03.132s +14d58m45.0768s
38,"[array([ 7.2545047,  5.055364 , 10.490685 , ..., 12.500661 , 10.191806 ,
        9.719652 ], dtype=float32)]","[array([3800.1426, 3801.0188, 3801.8933, ..., 9185.439 , 9187.558 ,
       9189.672 ], dtype=float32)]",0.05525933,182.513443118783,57.1270469446105,1237661352706703464,12h10m03.2184s +57d07m37.3188s
39,"[array([15.635579 ,  7.106629 , 15.228395 , ...,  8.335485 ,  4.9149013,
        8.0636425], dtype=float32)]","[array([3800.1426, 3801.0188, 3801.8933, ..., 9206.613 , 9208.736 ,
       9210.8545], dtype=float32)]",0.05099508,182.513507056837,45.6646194331937,1237661852005498993,12h10m03.2424s +45d39m52.6428s
40,"[array([21.638742 ,  8.037723 ,  2.8927543, ...,  3.9331043,  2.482002 ,
        4.3224816], dtype=float32)]","[array([3794.0225, 3794.8972, 3795.7703, ..., 9181.21  , 9183.327 ,
       9185.439 ], dtype=float32)]",0.008571198,182.513622272878,11.7135677228017,1237661811736903792,12h10m03.2712s +11d42m48.8628s
41,"[array([ 7.9184136, 11.507823 ,  1.1761477, ..., 20.548485 , 20.394112 ,
       21.147436 ], dtype=float32)]","[array([3806.2727, 3807.1504, 3808.0261, ..., 9193.905 , 9196.0205,
       9198.141 ], dtype=float32)]",0.09001404,182.51406303633,29.4046669825594,1237667253477966064,12h10m03.3744s +29d24m16.8084s
42,"[array([ 9.189001 ,  5.95259  ,  5.0369573, ..., 13.654344 , 14.266118 ,
       13.998737 ], dtype=float32)]","[array([3815.0483, 3815.926 , 3816.806 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.07721201,182.514537001183,25.8911757676682,1237667912739717250,12h10m03.4872s +25d53m28.2804s
43,"[array([37.44832 , 34.102627, 37.790012, ..., 17.471941, 18.640394,
       20.493425], dtype=float32)]","[array([3815.926, 3816.806, 3817.684, ..., 9200.257, 9202.379, 9204.495],
      dtype=float32)]",6.761467e-05,182.514791601184,38.9467099564346,1237664667370979381,12h10m03.552s +38d56m48.1776s
44,"[array([10.024463, 10.598568, 12.10668 , ..., 31.807957, 29.637184,
       30.209246], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.07799099,182.515084386795,31.9387843037721,1237665226230792289,12h10m03.6216s +31d56m19.5972s
45,"[array([19.141598, 14.249904,  9.164046, ...,  9.993147, 13.480765,
       13.297847], dtype=float32)]","[array([3815.926, 3816.806, 3817.684, ..., 9187.558, 9189.672, 9191.785],
      dtype=float32)]",0.06437057,182.516477857978,26.2333018897998,1237667448876367999,12h10m03.948s +26d13m59.8152s
46,"[array([ 3.333641  , -0.34724793,  3.024506  , ...,  1.5485888 ,
       -0.571285  , -0.0824632 ], dtype=float32)]","[array([3801.0188, 3801.8933, 3802.77  , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.008175387,182.516023869502,68.6947274479374,1237651540322484574,12h10m03.9888s +68d41m41.9928s
47,"[array([15.844183, 18.465122, 22.39129 , ..., 60.5719  , 59.525158,
       60.91254 ], dtype=float32)]","[array([3809.7805, 3810.659 , 3811.5356, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.06011708,182.51690841875,32.0208929427838,1237665226230792294,12h10m04.0608s +32d01m15.2004s
48,"[array([ 4.497455 ,  4.6823115,  4.867068 , ..., 15.72462  , 14.056904 ,
       15.884988 ], dtype=float32)]","[array([3793.15  , 3794.0225, 3794.8972, ..., 9196.0205, 9198.141 ,
       9200.257 ], dtype=float32)]",0.08206704,0.0077256892461719,0.719258321178257,1237657191978959105,0h00m01.8571s +0d43m09.3521s
49,"[array([ 8.366369  ,  7.065663  ,  0.87778056, ..., 12.959914  ,
       10.660882  , 11.702874  ], dtype=float32)]","[array([3802.77  , 3803.6448, 3804.522 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.08340041,0.0083321956525424,15.6971800894331,1237652944249094158,0h00m01.9989s +15d41m49.8516s
50,"[array([140.26851 , 141.87476 , 107.637024, ...,  39.708427,  38.002953,
        37.28859 ], dtype=float32)]","[array([3803.6448, 3804.522 , 3805.3972, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.02001684,0.00874500430393255,15.8817127150583,1237656496724312079,0h00m02.1021s +15d52m54.3216s
51,"[array([11.032685 ,  9.713744 ,  7.576421 , ..., 11.4578495, 11.07075  ,
        9.712195 ], dtype=float32)]","[array([3800.1426, 3801.0188, 3801.8933, ..., 9193.905 , 9196.0205,
       9198.141 ], dtype=float32)]",0.06258312,0.0117603156513155,14.7155328428226,1237656495113699435,0h00m02.8229s +14d42m55.9728s
52,"[array([-0.10365353,  0.02655796, -0.48358226, ...,  5.108934  ,
        3.5411398 ,  2.6858692 ], dtype=float32)]","[array([3803.6448, 3804.522 , 3805.3972, ..., 9206.613 , 9208.736 ,
       9210.8545], dtype=float32)]",9.909705e-05,0.0160744888167983,14.9975970529022,1237656495650570722,0h00m03.8554s +14d59m51.342s
53,"[array([ 7.5075293,  4.866735 , 12.454301 , ..., 25.448925 , 30.636454 ,
       25.68981  ], dtype=float32)]","[array([3794.8972, 3795.7703, 3796.6455, ..., 9202.379 , 9204.495 ,
       9206.613 ], dtype=float32)]",0.08038615,0.0197541764444509,0.781715474197286,1237657191978959126,0h00m04.75s +0d46m54.1239s
54,"[array([10.728639,  9.154855,  9.633411, ..., 23.451994, 22.908154,
       20.76805 ], dtype=float32)]","[array([3794.8972, 3795.7703, 3796.6455, ..., 9202.379 , 9204.495 ,
       9206.613 ], dtype=float32)]",0.08151472,0.0296928130908327,0.857901070464727,1237663278464631000,0h00m07.1236s +0d51m28.3396s
55,"[array([-0.21401617,  8.884452  ,  5.5994534 , ...,  5.279685  ,
        4.50629   ,  5.063897  ], dtype=float32)]","[array([3800.1426, 3801.0188, 3801.8933, ..., 9193.905 , 9196.0205,
       9198.141 ], dtype=float32)]",0.09270928,0.0398299461332954,14.2433724596245,1237656494576828648,0h00m09.5552s +14d14m36.0744s
56,"[array([ 6.769158, 10.652557, 14.53382 , ..., 18.521454, 19.931168,
       22.943033], dtype=float32)]","[array([3793.15  , 3794.0225, 3794.8972, ..., 9196.0205, 9198.141 ,
       9200.257 ], dtype=float32)]",0.05408107,0.042155132756136,0.634297777734064,1237657191978959149,0h00m10.1221s +0d38m03.4128s
57,"[array([14.0271845, 16.939116 , 19.849403 , ..., 24.91402  , 27.817783 ,
       28.807858 ], dtype=float32)]","[array([3793.15  , 3794.0225, 3794.8972, ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.02467319,0.0532704527682881,1.12021644093224,1237657192515829920,0h00m12.7961s +1d07m12.7013s
58,"[array([ 1.1817648,  2.5810513,  5.1592917, ..., 11.642922 , 10.162174 ,
       10.601827 ], dtype=float32)]","[array([3800.1426, 3801.0188, 3801.8933, ..., 9193.905 , 9196.0205,
       9198.141 ], dtype=float32)]",0.09149144,0.054978766953468,14.5917070636541,1237656495113699477,0h00m13.1947s +14d35m30.156s
59,"[array([-1.6548373,  3.7458737,  5.1092277, ..., 20.018587 , 18.75108  ,
       19.108711 ], dtype=float32)]","[array([3802.77  , 3803.6448, 3804.522 , ..., 9204.495 , 9206.613 ,
       9208.736 ], dtype=float32)]",0.09138043,0.0602105034683973,14.2116173687616,1237656494576828666,0h00m14.453s +14d12m41.8104s
60,"[array([2.3896894, 3.909788 , 5.4290457, ..., 8.422714 , 7.5637765,
       8.3463955], dtype=float32)]","[array([3793.15  , 3794.0225, 3794.8972, ..., 9196.0205, 9198.141 ,
       9200.257 ], dtype=float32)]",0.08175662,0.0614929526983019,0.674544997760104,1237657191978959170,0h00m14.7682s +0d40m28.3391s
61,"[array([ 7.360587 ,  9.021849 ,  9.629235 , ..., 11.095974 ,  7.2846537,
        9.613275 ], dtype=float32)]","[array([3800.1426, 3801.0188, 3801.8933, ..., 9193.905 , 9196.0205,
       9198.141 ], dtype=float32)]",0.09115254,0.0678143856663382,14.7331316109572,1237656495113699487,0h00m16.2737s +14d43m59.2932s
62,"[array([ 3.9882874,  4.7641   ,  5.659668 , ..., 12.155162 , 10.414274 ,
       11.263466 ], dtype=float32)]","[array([3830.8938, 3831.7751, 3832.6565, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.09449982,0.0828805410977225,14.3721009322982,1237652942638481612,0h00m19.8935s +14d22m19.5636s
63,"[array([4.912574 , 6.072892 , 1.8272768, ..., 6.617207 , 4.2176504,
       4.535115 ], dtype=float32)]","[array([3803.6448, 3804.522 , 3805.3972, ..., 9206.613 , 9208.736 ,
       9210.8545], dtype=float32)]",0.07862206,0.0835969084148473,13.833785096095,1237656494039957673,0h00m20.0607s +13d50m01.6476s
64,"[array([10.781054 ,  8.066237 ,  5.3516564, ..., 26.837685 , 28.503496 ,
       24.76112  ], dtype=float32)]","[array([3801.0188, 3801.8933, 3802.77  , ..., 9202.379 , 9204.495 ,
       9206.613 ], dtype=float32)]",0.09149819,0.0843100480652197,14.186093131427,1237656494576828689,0h00m20.2347s +14d11m09.9276s
65,"[array([5.0922723, 3.6924686, 2.2934284, ..., 6.5308056, 7.762443 ,
       8.957772 ], dtype=float32)]","[array([3793.15  , 3794.0225, 3794.8972, ..., 9196.0205, 9198.141 ,
       9200.257 ], dtype=float32)]",0.08521979,0.0872304752107311,0.215066767756688,1237666408442429593,0h00m20.9461s +0d12m54.3027s
66,"[array([11.635529, 12.25996 , 10.898484, ..., 14.39261 , 15.120373,
       14.76372 ], dtype=float32)]","[array([3803.6448, 3804.522 , 3805.3972, ..., 9204.495 , 9206.613 ,
       9208.736 ], dtype=float32)]",0.03720628,0.0952010733300312,16.1478956396702,1237652944785965203,0h00m22.8429s +16d08m52.4292s
